Year,Type,Source,Text,Polarity,Subjectivity
2010,ACAD,"TheologStud
","virtues of solidarity, compassion, and hospitality link matters of social justice (including undocumented immigration) to moral formation, see Christopher Vogt, "" Fostering a Catholic Commitment",0.011111111111111112,0.13888888888888887
2010,ACAD,"NACLAReportAmericas
","also known as the Sensenbrenner bill, which among other draconian provisions would have made undocumented immigration a felony and criminalized anyone -- from clergy to social service providers -- who",-0.04583333333333334,0.22083333333333333
2010,ACAD,"NACLAReportAmericas
","think the consensus is... the American people still want to see a solution to undocumented immigration in which we are tightening up our borders, or cracking down on employers",-0.07777777777777779,0.14444444444444446
2010,ACAD,"PolicyStudiesJournal
","by 28.7 percent, while Arkansas's grew by 45.7 percent. 3 The growth of undocumented immigration has prompted legislatures in both states to address its policy implications, although in",0.0,0.0
2009,SPOK,"PBS_Newshour
","created the border czar position, the emphasis at that time was really on addressing undocumented immigration. Now the set of challenges that people are concerned about the most have",0.35,0.35
2009,ACAD,"SocialWork
",", are dependent on a man for financial support; others have drug problems or undocumented immigration status that might make them wary of pursuing criminal prosecution (Miller &; Peterson",-0.3,0.4166666666666667
2009,ACAD,"TheologStud
","is not a violation of divine law or natural law, and in such cases undocumented immigration should in no way be confused with serious criminal activity or threats to national",-0.20666666666666664,0.5633333333333332
2008,ACAD,"GeographRev
",and frequently unauthorized.MEXICAN REGIONAL IDENTITY The Pew Hispanic Center estimates that the chief source of undocumented immigration to the United States is Mexico. A 2005 report states that 6.2 of,0.0,0.2
2008,ACAD,"ForeignAffairs
",gap between Mexico and its northern neighbors. This would have a greater effect on undocumented immigration to the United States than so-called comprehensive immigration reform. And they should create,0.5,0.5
2007,SPOK,"NPR_NewsNotes
",", really connecting to what La Shawn was saying, there is a lot of undocumented immigration in the New Orleans area. And the biggest change, in terms of",0.16818181818181818,0.32727272727272727
2006,SPOK,"CNN_Presents
",the new American divide. CORNELIUS: The reality is that the back door to undocumented immigration to the United States is essentially wide open. And it is likely to,0.006060606060606058,0.3924242424242424
2006,SPOK,"NPR_Daybreak
","position in that it's paying a heavier price than almost any other state for undocumented immigration. ROBBINS: Aside from talk shows and official voter pamphlets, there's",-0.125,0.375
2006,NEWS,"CSMonitor
","tensions on the streets between black and Hispanic gangs, observers say.  #  "" Undocumented immigration that is taking jobs from blacks is the number one issue nationwide. Unless",-0.16666666666666666,0.43333333333333335
2006,NEWS,"CSMonitor
","#  Twenty years ago Monday, Congress passed the largest effort to date to curb undocumented immigration to this country. Under the Immigration Reform and Control Act (IRCA)",0.0,0.0
2006,NEWS,"CSMonitor
",workers. Economists Pia Orrenius and Madeline Zavodny studied the effects of amnesty programs on undocumented immigration and presented their findings in the August 2003 issue of Demography magazine. They,0.0,0.0
2006,NEWS,"SanFranChron
","a physician who began working here after passing the U.S. medical boards.  #  "" Undocumented immigration is not limited to a small community that can be simply relocated, """,-0.053571428571428575,0.22500000000000003
2005,SPOK,"CNN_Dobbs
","We also don't feel that you should confuse the two issues. There's undocumented immigration... DOBBS: I assure you, there's no confusion here whatsoever.",0.0,0.0
2004,ACAD,"Hemisphere
",", such as the flight of maquiladoras from Mexico to China, the increase of undocumented immigration to the US, and the implementation of new security measures have prompted concerted",0.06818181818181818,0.4772727272727273
2003,SPOK,"CNN_Dobbs
","with the fact that the federal government won't effectively deal with the issue of undocumented immigration. And as a result, they're forced to issue driver's licenses",0.14999999999999997,0.5
2002,ACAD,"SocialPsych
","media accounts studied, the political platform championed by many highlighted the negatives associated with undocumented immigration (as would be expected from print news media). This finding is",0.13333333333333333,0.3333333333333333
2001,ACAD,"AmerStudies
",    3484 Introduction  #  For the last three decades the debate on undocumented immigration in the United States has been a battleground on which a number of social,0.016666666666666666,0.06666666666666667
2001,ACAD,"AmerStudies
","States has been a battleground on which a number of social issues have converged. Undocumented immigration emerged as a "" social problem "" precisely at the moment when attempts at",0.15555555555555556,0.3111111111111111
2001,ACAD,"AmerStudies
","the national debate on immigration reform, social conditions which made it easy to see undocumented immigration as a "" social problem "" irreversibly contributed to the shaping and reshaping of",0.16666666666666666,0.32222222222222224
2001,ACAD,"AmerStudies
","during the 1970s, the former group largely absorbed the latter regarding the issue of undocumented immigration. Gutierrez reasons that the Chicano movement of the late 1960s engendered a set",0.0,0.375
2001,ACAD,"AmerStudies
","to the status quo. "" (n9) In this sense, heated discussions on undocumented immigration, epitomized among other events by the San Antonio conference in 1977, empowered",-0.125,0.375
2001,ACAD,"AmerStudies
",(n29) But they were forced to pay close attention to the issue of undocumented immigration when in 1971 the Committee on the Judiciary introduced employer sanctions -- the provision,-0.30000000000000004,0.2
2001,ACAD,"AmerStudies
","these two desires. Answering Rodino's question about the existence of adverse effects of undocumented immigration, Armandariz said, "" There is no question about that, Congressman,",0.0,0.0
2001,ACAD,"AmerStudies
","problem. "" Explaining how failure to improve these two elements would lead to increased undocumented immigration, Castillo argued: "" Mexico exceeds that 20,000 per year. The waiting",-0.3166666666666667,0.3
2001,ACAD,"AmerStudies
","'s "" simple, band-aid approaches, "" he touched upon the structural cause of undocumented immigration: "" Had we stressed economic development since the 1940s instead of having imposed",0.1,0.2785714285714286
2001,ACAD,"AmerStudies
","not be at the expense of our community. "" (n66) By defining undocumented immigration itself as the "" problem, "" LULAC was in effect excluding Mexicans south",0.0,0.0
2001,ACAD,"AmerStudies
","that our people enjoy. "" (n72) These two shared the view that undocumented immigration led to the devaluation of American citizenship. For Massey, however, citizenship",0.2,0.25
2001,ACAD,"AmerStudies
","to the "" politics c.f compromise. "" (n81)  #  Public fear of undocumented immigration did not wane after the death of the Simpson-Mazzoli bill near the end of",0.05,0.23333333333333334
2001,ACAD,"AmerStudies
","monolithic as LULAC or various CHC members believed. Grass-root Latinos/Chicanos had diverse views on undocumented immigration and immigration reform. For instance, based on telephone and personal interviews they",0.0,0.4
2001,ACAD,"AmerStudies
","a team of sociologists concluded that more highly educated Mexican Americans were likely to perceive undocumented immigration as a "" problem. "" A similar positive correlation was found with income",0.1478787878787879,0.49757575757575756
1999,ACAD,"AmerStudies
","received information coming from the United States that indicated a climate of growing rejection of undocumented immigration in that country, particularly against migrants from Mexico. This was expressed through",0.16666666666666666,0.3333333333333333
1999,ACAD,"AmerEthnicHis
","the number of working-class individuals within the Mexican origin population. The bracero program, undocumented immigration, as well as high birth rates among the Mexican origin population led to",0.05333333333333334,0.17999999999999997
1997,NEWS,"SanFranChron
","at 14 percent since 1976, a period that has seen an enormous jump in undocumented immigration.  #  In response to the Front's growing power, the Gaullist government",0.0,0.9
1996,ACAD,"LatinAmResRev
","to consider immigration as more than a police matter, arguing that for Mexico, undocumented immigration is an economic, labor-related issue. Bustamante surveys important research that is helping",0.3666666666666667,0.5666666666666667
1995,SPOK,"NPR_Morning
","nine years later, after almost 76,000 employers have been investigated for illegal hiring, undocumented immigration continues to flourish. DAN STEIN, Director, Federation for American Immigration Reform",-0.16666666666666666,0.16666666666666666
1991,ACAD,"AmerEthnicHis
","issue, in 1972 and 1973 the INS embarked upon a new effort to control undocumented immigration by instituting a series of "" neighborhood sweeps "" in which aliens were apprehended",0.13636363636363635,0.45454545454545453
1991,ACAD,"AmerEthnicHis
","critics of the bracero program and had lobbied extensively for stricter enforcement of laws against undocumented immigration. During the debate over the Dixon Arnett bill in the California assembly,",0.0,0.3333333333333333
1991,ACAD,"AmerEthnicHis
","Though MAPA had once supported employer sanctions as an effective means to exert control over undocumented immigration, he explained, his organization now intended to oppose the Arnett legislation because",0.6,0.8
1991,ACAD,"AmerEthnicHis
","reconstructed earlier positions to the extent that even the farmworkers, arguably the group which undocumented immigration most directly affected, expressed solidarity with undocumented migrants while excoriating the federal government",0.19999999999999998,0.4666666666666666
